date,symbol,foreign_net,investment_trust_net,dealer_net,total_institutional_net,source
2026-01-07,6259,-1000,0,-292,-1292,TPEX
2026-01-07,6261,-196000,0,0,-196000,TPEX
2026-01-07,6263,2000,0,0,2000,TPEX
2026-01-07,6264,-3000,0,0,-3000,TPEX
2026-01-07,6265,1458000,0,-3000,1455000,TPEX
2026-01-07,6266,-12000,0,180,-11820,TPEX
2026-01-07,6270,41000,0,0,41000,TPEX
2026-01-07,6274,580512,-1567400,-209100,-1195988,TPEX
2026-01-07,6275,155000,0,4749,159749,TPEX
2026-01-07,6276,20000,0,-97,19903,TPEX
2026-01-07,6279,75000,-40000,2627,37627,TPEX
2026-01-07,6284,485000,0,6595,491595,TPEX
2026-01-07,6290,-1536990,0,-643212,-2180202,TPEX
2026-01-07,6291,27000,0,7996,34996,TPEX
2026-01-07,6292,1000,0,0,1000,TPEX
2026-01-07,6294,1000,0,149,1149,TPEX
2026-01-07,6411,108000,0,117,108117,TPEX
2026-01-07,6417,26000,0,0,26000,TPEX
2026-01-07,6418,-10000,0,435,-9565,TPEX
2026-01-07,6419,-28000,0,90,-27910,TPEX
2026-01-07,6425,-206000,0,95,-205905,TPEX
2026-01-07,6432,-65000,0,-111,-65111,TPEX
2026-01-07,6435,384000,0,13052,397052,TPEX
2026-01-07,6441,-21000,0,252,-20748,TPEX
2026-01-07,6461,-127000,0,-597,-127597,TPEX
2026-01-07,6462,-5990,10000,-2988,1022,TPEX
2026-01-07,6465,0,0,6628,6628,TPEX
2026-01-07,6469,211000,0,9026,220026,TPEX
2026-01-07,6470,27000,0,2,27002,TPEX
2026-01-07,6474,-6000,0,-6000,-12000,TPEX
2026-01-07,6482,0,0,668,668,TPEX
2026-01-07,6485,404800,0,38120,442920,TPEX
2026-01-07,6486,-35000,0,0,-35000,TPEX
2026-01-07,6488,-624813,2873593,635184,2883964,TPEX
2026-01-07,6492,132000,0,-8,131992,TPEX
2026-01-07,6494,0,0,0,0,TPEX
2026-01-07,6496,1000,0,0,1000,TPEX
2026-01-07,6498,-111900,0,-1260,-113160,TPEX
2026-01-07,6499,34000,0,-270,33730,TPEX
2026-01-07,6506,-1000,0,0,-1000,TPEX
2026-01-07,6508,-1000,0,0,-1000,TPEX
2026-01-07,6509,76000,-17000,16000,75000,TPEX
2026-01-07,6510,-86998,56000,-12186,-43184,TPEX
2026-01-07,6516,29000,0,0,29000,TPEX
2026-01-07,6517,26000,0,32,26032,TPEX
2026-01-07,6523,0,0,0,0,TPEX
2026-01-07,6527,-6000,0,0,-6000,TPEX
2026-01-07,6530,100000,0,-9,99991,TPEX
2026-01-07,6532,14000,0,0,14000,TPEX
2026-01-07,6535,-5000,0,-944,-5944,TPEX
2026-01-07,6538,76000,-776,-3209,72015,TPEX
2026-01-07,6542,-1000,0,0,-1000,TPEX
2026-01-07,6546,89000,0,33,89033,TPEX
2026-01-07,6547,144000,0,22274,166274,TPEX
2026-01-07,6548,-2932950,2557000,6000,-369950,TPEX
2026-01-07,6560,18000,0,-846,17154,TPEX
2026-01-07,6561,-94000,78000,1180,-14820,TPEX
2026-01-07,6568,-20000,0,-2971,-22971,TPEX
2026-01-07,6569,15000,0,0,15000,TPEX
2026-01-07,6570,3000,0,1,3001,TPEX
2026-01-07,6576,-23000,0,0,-23000,TPEX
2026-01-07,6577,7000,0,0,7000,TPEX
2026-01-07,6578,6000,0,1,6001,TPEX
2026-01-07,6584,-152850,310000,13903,171053,TPEX
2026-01-07,6588,-60000,0,0,-60000,TPEX
2026-01-07,6590,-2000,0,0,-2000,TPEX
2026-01-07,6593,47000,0,579,47579,TPEX
2026-01-07,6596,148000,0,1120,149120,TPEX
2026-01-07,6603,247000,0,1011,248011,TPEX
2026-01-07,6609,56000,0,-31,55969,TPEX
2026-01-07,6612,7000,0,1029,8029,TPEX
2026-01-07,6613,47000,-5201,-700,41099,TPEX
2026-01-07,6616,0,0,0,0,TPEX
2026-01-07,6617,10000,0,0,10000,TPEX
2026-01-07,6620,43000,0,0,43000,TPEX
2026-01-07,6624,14000,0,-219,13781,TPEX
2026-01-07,6629,0,0,0,0,TPEX
2026-01-07,6637,2000,0,0,2000,TPEX
2026-01-07,6640,-116000,-2000,14392,-103608,TPEX
2026-01-07,6642,4000,0,0,4000,TPEX
2026-01-07,6643,200900,0,93785,294685,TPEX
2026-01-07,6649,-8000,0,10,-7990,TPEX
2026-01-07,6651,37000,0,0,37000,TPEX
2026-01-07,6654,2000,0,0,2000,TPEX
2026-01-07,6662,1000,0,0,1000,TPEX
2026-01-07,6664,18974,0,1313,20287,TPEX
2026-01-07,6667,42105,0,-2789,39316,TPEX
2026-01-07,6679,83000,0,-3169,79831,TPEX
2026-01-07,6683,-80980,-20000,-16838,-117818,TPEX
2026-01-07,6684,46000,0,-19,45981,TPEX
2026-01-07,6690,17000,0,1022,18022,TPEX
2026-01-07,6692,6000,0,-143,5857,TPEX
2026-01-07,6693,49000,0,70,49070,TPEX
2026-01-07,6697,2000,0,0,2000,TPEX
2026-01-07,6703,9000,0,0,9000,TPEX
2026-01-07,6708,0,0,0,0,TPEX
2026-01-07,6712,-154700,0,-1318,-156018,TPEX
2026-01-07,6716,3000,0,0,3000,TPEX
2026-01-07,6720,26000,0,0,26000,TPEX
2026-01-07,6725,-14000,0,14412,412,TPEX
2026-01-07,6727,52000,0,-8000,44000,TPEX
2026-01-07,6728,0,0,0,0,TPEX
2026-01-07,6732,64000,0,1032,65032,TPEX
2026-01-07,6733,-90000,0,72,-89928,TPEX
2026-01-07,6735,-22000,0,0,-22000,TPEX
2026-01-07,6739,-21000,0,-24712,-45712,TPEX
2026-01-07,6741,27000,0,0,27000,TPEX
2026-01-07,6751,-1000,0,-39,-1039,TPEX
2026-01-07,6752,-6000,0,315,-5685,TPEX
2026-01-07,6761,142000,0,12908,154908,TPEX
2026-01-07,6762,0,0,182,182,TPEX
2026-01-07,6763,-2000,0,-1557,-3557,TPEX
2026-01-07,6785,-9000,0,-1213,-10213,TPEX
2026-01-07,6788,-78900,0,-37556,-116456,TPEX
2026-01-07,6791,-1000,0,0,-1000,TPEX
2026-01-07,6803,16000,53000,2000,71000,TPEX
2026-01-07,6804,-9000,0,0,-9000,TPEX
2026-01-07,6811,13000,0,-529,12471,TPEX
2026-01-07,6821,1000,0,0,1000,TPEX
2026-01-07,6823,-42000,0,-20000,-62000,TPEX
2026-01-07,6829,3001,0,-507,2494,TPEX
2026-01-07,6840,15000,0,0,15000,TPEX
2026-01-07,6841,107000,0,-493,106507,TPEX
2026-01-07,6843,-1000,0,0,-1000,TPEX
2026-01-07,6846,0,0,0,0,TPEX
2026-01-07,6859,12005,0,88,12093,TPEX
2026-01-07,6865,8000,0,270,8270,TPEX
2026-01-07,6870,-1980,0,38,-1942,TPEX
2026-01-07,6874,0,0,0,0,TPEX
2026-01-07,6875,-2000,0,-267,-2267,TPEX
2026-01-07,6877,-22000,0,690,-21310,TPEX
2026-01-07,6894,-4850,0,4,-4846,TPEX
2026-01-07,6895,-25000,0,2972,-22028,TPEX
2026-01-07,6903,-108200,0,1474,-106726,TPEX
2026-01-07,6910,-24000,0,-38000,-62000,TPEX
2026-01-07,6913,-10000,0,-3073,-13073,TPEX
2026-01-07,6922,10000,0,216,10216,TPEX
2026-01-07,6925,-2000,0,0,-2000,TPEX
2026-01-07,6929,1000,0,0,1000,TPEX
2026-01-07,6953,7100,0,2000,9100,TPEX
2026-01-07,6967,-1000,0,-1000,-2000,TPEX
2026-01-07,6968,4000,0,0,4000,TPEX
2026-01-07,6971,11000,0,0,11000,TPEX
2026-01-07,6982,25000,0,0,25000,TPEX
2026-01-07,6996,100983,0,0,100983,TPEX
2026-01-07,7402,-52000,0,50414,-1586,TPEX
2026-01-07,7547,-7000,0,0,-7000,TPEX
2026-01-07,7556,-3000,0,0,-3000,TPEX
2026-01-07,7584,4000,0,0,4000,TPEX
2026-01-07,7642,3000,0,-45,2955,TPEX
2026-01-07,7703,-15000,0,-2281,-17281,TPEX
2026-01-07,7704,2000,0,0,2000,TPEX
2026-01-07,7712,30000,0,0,30000,TPEX
2026-01-07,7713,-3000,0,0,-3000,TPEX
2026-01-07,7714,-5000,0,0,-5000,TPEX
2026-01-07,7715,27000,0,0,27000,TPEX
2026-01-07,7717,0,0,0,0,TPEX
2026-01-07,7718,1000,0,0,1000,TPEX
2026-01-07,7723,94000,0,0,94000,TPEX
2026-01-07,7728,11000,0,11000,22000,TPEX
2026-01-07,7734,-9000,0,-876,-9876,TPEX
2026-01-07,7738,-4000,0,0,-4000,TPEX
2026-01-07,7743,-1000,0,0,-1000,TPEX
2026-01-07,7744,-10000,0,3364,-6636,TPEX
2026-01-07,7747,-1000,0,0,-1000,TPEX
2026-01-07,7751,-53000,0,-23041,-76041,TPEX
2026-01-07,7753,-3000,0,0,-3000,TPEX
2026-01-07,7757,33000,0,0,33000,TPEX
2026-01-07,7770,2000,0,0,2000,TPEX
2026-01-07,7777,-93000,0,2000,-91000,TPEX
2026-01-07,7782,1000,0,0,1000,TPEX
2026-01-07,7805,-13029,0,0,-13029,TPEX
2026-01-07,7810,-6800,0,0,-6800,TPEX
2026-01-07,8024,-2000,0,0,-2000,TPEX
2026-01-07,8027,-489300,0,27515,-461785,TPEX
2026-01-07,8032,12000,0,0,12000,TPEX
2026-01-07,8034,55000,0,16709,71709,TPEX
2026-01-07,8038,416000,0,439,416439,TPEX
2026-01-07,8040,45000,0,0,45000,TPEX
2026-01-07,8042,155976,0,-155582,394,TPEX
2026-01-07,8043,139515,0,-4960,134555,TPEX
2026-01-07,8044,145000,0,446,145446,TPEX
2026-01-07,8047,-48000,0,722,-47278,TPEX
2026-01-07,8048,71000,0,-32,70968,TPEX
2026-01-07,8049,-41000,0,-1,-41001,TPEX
2026-01-07,8050,132000,0,154,132154,TPEX
2026-01-07,8054,110110,0,-96234,13876,TPEX
2026-01-07,8059,169000,0,4238,173238,TPEX
2026-01-07,8064,721000,0,-239537,481463,TPEX
2026-01-07,8066,-1000,0,0,-1000,TPEX
2026-01-07,8067,0,0,1,1,TPEX
2026-01-07,8068,16000,0,-14000,2000,TPEX
2026-01-07,8069,-3052984,-3386,-24021,-3080391,TPEX
2026-01-07,8071,44000,0,0,44000,TPEX
2026-01-07,8074,-374000,0,217,-373783,TPEX
2026-01-07,8076,137000,0,8312,145312,TPEX
2026-01-07,8080,0,0,237,237,TPEX
2026-01-07,8083,13000,0,0,13000,TPEX
2026-01-07,8084,-13000,0,0,-13000,TPEX
2026-01-07,8085,150000,0,-7,149993,TPEX
2026-01-07,8086,378979,0,321325,700304,TPEX
2026-01-07,8087,-5000,0,0,-5000,TPEX
2026-01-07,8088,1610000,0,32342,1642342,TPEX
2026-01-07,8089,121000,0,0,121000,TPEX
2026-01-07,8091,67000,0,15000,82000,TPEX
2026-01-07,8092,-5000,0,0,-5000,TPEX
2026-01-07,8096,1008000,0,274537,1282537,TPEX
2026-01-07,8097,45000,0,161,45161,TPEX
2026-01-07,8099,-22000,0,0,-22000,TPEX
2026-01-07,8107,4000,0,-36,3964,TPEX
2026-01-07,8109,-6000,0,5000,-1000,TPEX
2026-01-07,8111,-45000,0,-51783,-96783,TPEX
2026-01-07,8121,386600,0,1305,387905,TPEX
2026-01-07,8147,-10000,0,1559,-8441,TPEX
2026-01-07,8155,-193204,0,147308,-45896,TPEX
2026-01-07,8171,56000,0,27,56027,TPEX
2026-01-07,8176,0,0,-18,-18,TPEX
2026-01-07,8182,-10000,0,0,-10000,TPEX
2026-01-07,8183,104000,0,6075,110075,TPEX
2026-01-07,8227,22000,0,4958,26958,TPEX
2026-01-07,8234,-146000,-11000,-25237,-182237,TPEX
2026-01-07,8240,339000,0,4058,343058,TPEX
2026-01-07,8255,7000,-2000,-1018,3982,TPEX
2026-01-07,8277,13000,0,963,13963,TPEX
2026-01-07,8279,9000,0,0,9000,TPEX
2026-01-07,8284,1000,0,36,1036,TPEX
2026-01-07,8289,0,0,0,0,TPEX
2026-01-07,8299,-552316,-79000,556426,-74890,TPEX
2026-01-07,8349,-19000,0,0,-19000,TPEX
2026-01-07,8354,1000,0,0,1000,TPEX
2026-01-07,8358,-21978,-60000,-226316,-308294,TPEX
2026-01-07,8383,61000,0,-14,60986,TPEX
2026-01-07,8390,-9000,0,21630,12630,TPEX
2026-01-07,8401,2000,0,0,2000,TPEX
2026-01-07,8403,7000,0,0,7000,TPEX
2026-01-07,8410,-10000,0,0,-10000,TPEX
2026-01-07,8415,-3000,0,-168000,-171000,TPEX
2026-01-07,8421,9000,0,0,9000,TPEX
2026-01-07,8426,1000,0,0,1000,TPEX
2026-01-07,8431,881000,0,-24057,856943,TPEX
2026-01-07,8432,5000,0,-13000,-8000,TPEX
2026-01-07,8433,-3000,0,0,-3000,TPEX
2026-01-07,8435,3000,0,0,3000,TPEX
2026-01-07,8436,431100,138566,16223,585889,TPEX
2026-01-07,8437,3000,0,-730,2270,TPEX
2026-01-07,8440,15000,0,179,15179,TPEX
2026-01-07,8444,1000,0,0,1000,TPEX
2026-01-07,8446,33000,0,-267,32733,TPEX
2026-01-07,8450,-2000,0,0,-2000,TPEX
2026-01-07,8472,-2000,0,0,-2000,TPEX
2026-01-07,8489,-8000,0,28,-7972,TPEX
2026-01-07,8905,-3000,0,0,-3000,TPEX
2026-01-07,8906,-3000,0,0,-3000,TPEX
2026-01-07,8908,-32000,0,0,-32000,TPEX
2026-01-07,8916,7000,0,0,7000,TPEX
2026-01-07,8924,37000,0,-38,36962,TPEX
2026-01-07,8927,62000,0,0,62000,TPEX
2026-01-07,8928,0,0,0,0,TPEX
2026-01-07,8930,45000,0,261,45261,TPEX
2026-01-07,8931,0,0,0,0,TPEX
2026-01-07,8932,426000,0,17216,443216,TPEX
2026-01-07,8933,4000,0,-473,3527,TPEX
2026-01-07,8935,45000,0,-2,44998,TPEX
2026-01-07,8936,-64000,0,2308,-61692,TPEX
2026-01-07,8937,7000,0,0,7000,TPEX
2026-01-07,8938,10000,0,0,10000,TPEX
2026-01-07,8941,0,0,0,0,TPEX
2026-01-07,8942,-36440,0,0,-36440,TPEX
2026-01-07,9949,-17000,0,0,-17000,TPEX
2026-01-07,9951,2000,0,0,2000,TPEX
2026-01-07,9960,10000,0,0,10000,TPEX
2026-01-07,9962,1000,0,3953,4953,TPEX
2026-01-08,1240,-1000,0,0,-1000,TPEX
2026-01-08,1259,-1000,0,0,-1000,TPEX
2026-01-08,1264,4000,0,0,4000,TPEX
2026-01-08,1268,-2000,0,0,-2000,TPEX
2026-01-08,1294,-5000,0,0,-5000,TPEX
2026-01-08,1295,23000,0,-21,22979,TPEX
2026-01-08,1336,9000,0,-148,8852,TPEX
2026-01-08,1565,11000,0,-1,10999,TPEX
2026-01-08,1569,65000,0,4219,69219,TPEX
2026-01-08,1570,-43000,0,0,-43000,TPEX
2026-01-08,1580,7000,0,0,7000,TPEX
2026-01-08,1584,305507,0,-1148,304359,TPEX
2026-01-08,1586,546000,0,3973,549973,TPEX
2026-01-08,1591,86000,0,-239,85761,TPEX
2026-01-08,1593,-2000,0,0,-2000,TPEX
2026-01-08,1595,13000,0,778,13778,TPEX
2026-01-08,1599,7000,0,0,7000,TPEX
2026-01-08,1742,0,0,0,0,TPEX
2026-01-08,1777,-6000,0,0,-6000,TPEX
2026-01-08,1781,0,0,-4,-4,TPEX
2026-01-08,1784,-130000,0,90879,-39121,TPEX
2026-01-08,1785,-1423980,0,-383034,-1807014,TPEX
2026-01-08,1788,1000,0,0,1000,TPEX
2026-01-08,1799,12000,0,-2000,10000,TPEX
2026-01-08,1815,-2677102,26000,-1086423,-3737525,TPEX
2026-01-08,2061,-8000,0,0,-8000,TPEX
2026-01-08,2063,2000,0,0,2000,TPEX
2026-01-08,2064,0,0,0,0,TPEX
2026-01-08,2065,4000,0,0,4000,TPEX
2026-01-08,2066,11000,0,0,11000,TPEX
2026-01-08,2067,63000,0,0,63000,TPEX
2026-01-08,2070,-6000,0,10000,4000,TPEX
2026-01-08,2221,0,0,0,0,TPEX
2026-01-08,2230,56000,0,9144,65144,TPEX
2026-01-08,2596,13000,0,0,13000,TPEX
2026-01-08,2640,4000,-15000,0,-11000,TPEX
2026-01-08,2641,-1211000,0,-91145,-1302145,TPEX
2026-01-08,2643,3000,0,-2000,1000,TPEX
2026-01-08,2718,11000,0,0,11000,TPEX
2026-01-08,2719,5000,0,0,5000,TPEX
2026-01-08,2726,2000,0,0,2000,TPEX
2026-01-08,2729,2000,0,0,2000,TPEX
2026-01-08,2732,3000,0,0,3000,TPEX
2026-01-08,2734,4000,0,0,4000,TPEX
2026-01-08,2736,-13000,0,0,-13000,TPEX
2026-01-08,2740,-2000,0,0,-2000,TPEX
2026-01-08,2743,34000,0,558,34558,TPEX
2026-01-08,2745,22000,0,-283,21717,TPEX
2026-01-08,2751,0,0,0,0,TPEX
2026-01-08,2752,-1000,0,0,-1000,TPEX
2026-01-08,2754,-1000,0,0,-1000,TPEX
2026-01-08,2755,-1788,0,0,-1788,TPEX
2026-01-08,2756,8000,0,-66,7934,TPEX
2026-01-08,2916,-14000,0,0,-14000,TPEX
2026-01-08,2926,9000,0,0,9000,TPEX
2026-01-08,2947,0,0,1000,1000,TPEX
2026-01-08,3066,-1000,0,28,-972,TPEX
2026-01-08,3071,-74000,0,0,-74000,TPEX
2026-01-08,3073,-1000,0,0,-1000,TPEX
2026-01-08,3078,-693000,0,-10119,-703119,TPEX
2026-01-08,3081,24000,-40000,46091,30091,TPEX
2026-01-08,3083,4000,0,0,4000,TPEX
2026-01-08,3086,-30000,0,-1199,-31199,TPEX
2026-01-08,3088,-107718,0,196,-107522,TPEX
2026-01-08,3093,-5000,0,0,-5000,TPEX
2026-01-08,3095,0,0,284,284,TPEX
2026-01-08,3105,7164509,906000,404480,8474989,TPEX
2026-01-08,3114,-21000,0,0,-21000,TPEX
2026-01-08,3122,-4000,0,-175,-4175,TPEX
2026-01-08,3128,-190000,0,0,-190000,TPEX
2026-01-08,3131,127000,-49000,-51565,26435,TPEX
2026-01-08,3141,-274000,0,-4120,-278120,TPEX
2026-01-08,3147,14000,0,-994,13006,TPEX
2026-01-08,3152,-51000,0,-13270,-64270,TPEX
2026-01-08,3162,-245000,0,-85,-245085,TPEX
2026-01-08,3163,108000,0,10414,118414,TPEX
2026-01-08,3169,-89000,-8000,1434,-95566,TPEX
2026-01-08,3171,-2000,0,216,-1784,TPEX
2026-01-08,3176,127000,0,0,127000,TPEX
2026-01-08,3178,7000,0,0,7000,TPEX
2026-01-08,3188,77000,0,0,77000,TPEX
2026-01-08,3191,-6000,0,1,-5999,TPEX
2026-01-08,3205,28000,0,0,28000,TPEX
2026-01-08,3206,9000,0,212,9212,TPEX
2026-01-08,3207,-65000,0,23412,-41588,TPEX
2026-01-08,3211,623312,-1209000,-59525,-645213,TPEX
2026-01-08,3213,-36000,0,985,-35015,TPEX
2026-01-08,3217,-155000,0,-4247,-159247,TPEX
2026-01-08,3218,10000,0,-2258,7742,TPEX
2026-01-08,3219,71000,0,11394,82394,TPEX
2026-01-08,3221,-30000,0,0,-30000,TPEX
2026-01-08,3224,-7000,0,0,-7000,TPEX
2026-01-08,3226,0,0,0,0,TPEX
2026-01-08,3227,-178000,77000,-36649,-137649,TPEX
2026-01-08,3228,-34000,0,-3729,-37729,TPEX
2026-01-08,3230,57000,0,-212,56788,TPEX
2026-01-08,3232,0,0,0,0,TPEX
2026-01-08,3234,-32000,0,453,-31547,TPEX
2026-01-08,3236,-545000,0,-7103,-552103,TPEX
2026-01-08,3252,-1000,0,3,-997,TPEX
2026-01-08,3259,-4000,0,0,-4000,TPEX
2026-01-08,3260,142795,75850,212085,430730,TPEX
2026-01-08,3264,537100,-76547,-212592,247961,TPEX
2026-01-08,3265,283000,330000,-38335,574665,TPEX
2026-01-08,3268,-1000,0,-10,-1010,TPEX
2026-01-08,3272,-4000,0,0,-4000,TPEX
2026-01-08,3276,-19000,0,0,-19000,TPEX
2026-01-08,3284,17000,0,0,17000,TPEX
2026-01-08,3285,-1000,0,0,-1000,TPEX
2026-01-08,3287,1000,0,0,1000,TPEX
2026-01-08,3289,-80946,20000,-9770,-70716,TPEX
2026-01-08,3290,-168000,0,-46890,-214890,TPEX
2026-01-08,3293,485488,-164000,11493,332981,TPEX
2026-01-08,3294,-457900,0,-56,-457956,TPEX
2026-01-08,3297,32000,0,2303,34303,TPEX
2026-01-08,3303,-6000,0,0,-6000,TPEX
2026-01-08,3306,-110000,0,62,-109938,TPEX
2026-01-08,3310,0,0,-10000,-10000,TPEX
2026-01-08,3313,58000,0,0,58000,TPEX
2026-01-08,3317,-270000,0,-815,-270815,TPEX
2026-01-08,3322,-89000,0,0,-89000,TPEX
2026-01-08,3323,-134950,0,-21962,-156912,TPEX
2026-01-08,3324,201405,0,-28718,172687,TPEX
2026-01-08,3325,-40000,0,-396,-40396,TPEX
2026-01-08,3332,4000,0,0,4000,TPEX
2026-01-08,3339,-32000,0,0,-32000,TPEX
2026-01-08,3349,-113000,0,0,-113000,TPEX
2026-01-08,3354,-8000,0,0,-8000,TPEX
2026-01-08,3357,-647000,0,-35006,-682006,TPEX
2026-01-08,3360,-90000,0,-1,-90001,TPEX
2026-01-08,3362,-336000,0,-1957,-337957,TPEX
2026-01-08,3363,315000,19000,3647,337647,TPEX
2026-01-08,3372,163000,0,-10816,152184,TPEX
2026-01-08,3373,-2000,0,0,-2000,TPEX
2026-01-08,3374,-794885,3314000,-456704,2062411,TPEX
2026-01-08,3379,-48000,0,-797,-48797,TPEX
2026-01-08,3388,0,0,0,0,TPEX
2026-01-08,3390,26000,0,-301,25699,TPEX
2026-01-08,3402,-335000,0,97174,-237826,TPEX
2026-01-08,3430,222000,0,18069,240069,TPEX
2026-01-08,3434,15000,0,0,15000,TPEX
2026-01-08,3438,-18000,0,0,-18000,TPEX
2026-01-08,3441,-34000,0,-1,-34001,TPEX
2026-01-08,3444,5000,0,55000,60000,TPEX
2026-01-08,3455,197000,0,720,197720,TPEX
2026-01-08,3466,8000,0,0,8000,TPEX
2026-01-08,3467,6000,0,0,6000,TPEX
2026-01-08,3479,-153000,0,-1417,-154417,TPEX
2026-01-08,3483,-143450,-8000,35205,-116245,TPEX
2026-01-08,3484,-38000,0,296,-37704,TPEX
2026-01-08,3489,1000,0,0,1000,TPEX
2026-01-08,3490,-88000,0,0,-88000,TPEX
2026-01-08,3491,219000,0,-76595,142405,TPEX
2026-01-08,3492,-7000,0,-18,-7018,TPEX
2026-01-08,3498,468990,0,96381,565371,TPEX
2026-01-08,3499,-43000,0,-530,-43530,TPEX
2026-01-08,3508,-4000,0,-1,-4001,TPEX
2026-01-08,3511,-153000,0,-408,-153408,TPEX
2026-01-08,3516,2000,0,0,2000,TPEX
2026-01-08,3520,-40000,0,0,-40000,TPEX
2026-01-08,3521,-8000,0,-291,-8291,TPEX
2026-01-08,3522,-32000,0,0,-32000,TPEX
2026-01-08,3523,2000,0,0,2000,TPEX
2026-01-08,3526,91000,0,-7718,83282,TPEX
2026-01-08,3527,7000,0,0,7000,TPEX
2026-01-08,3529,-186480,-45000,9307,-222173,TPEX
2026-01-08,3537,-139000,0,-1,-139001,TPEX
2026-01-08,3540,-30976,0,0,-30976,TPEX
2026-01-08,3541,1000,0,-792,208,TPEX
2026-01-08,3546,7000,0,14276,21276,TPEX
2026-01-08,3548,2000,0,-643,1357,TPEX
2026-01-08,3551,118000,0,-60034,57966,TPEX
2026-01-08,3552,-10000,0,-56,-10056,TPEX
2026-01-08,3555,58000,0,0,58000,TPEX
2026-01-08,3556,15000,0,9,15009,TPEX
2026-01-08,3558,-46000,-8000,-805,-54805,TPEX
2026-01-08,3564,-30000,0,-4003,-34003,TPEX
2026-01-08,3567,-4000,0,-1000,-5000,TPEX
2026-01-08,3570,2000,0,0,2000,TPEX
2026-01-08,3577,-9000,0,-2267,-11267,TPEX
2026-01-08,3580,-454985,0,-246,-455231,TPEX
2026-01-08,3581,-68975,0,356,-68619,TPEX
2026-01-08,3587,-28000,0,-9611,-37611,TPEX
2026-01-08,3594,-31000,0,-1143,-32143,TPEX
2026-01-08,3597,-4000,0,0,-4000,TPEX
2026-01-08,3609,-14000,0,0,-14000,TPEX
2026-01-08,3611,-4000,0,0,-4000,TPEX
2026-01-08,3615,-91000,0,-1792,-92792,TPEX
2026-01-08,3623,44000,0,0,44000,TPEX
2026-01-08,3624,246000,0,-64923,181077,TPEX
2026-01-08,3625,-218949,0,930,-218019,TPEX
2026-01-08,3628,10000,0,271,10271,TPEX
2026-01-08,3630,-636000,0,1081,-634919,TPEX
2026-01-08,3631,0,0,0,0,TPEX
2026-01-08,3646,7000,0,0,7000,TPEX
2026-01-08,3663,356920,0,-65134,291786,TPEX
2026-01-08,3664,0,0,210,210,TPEX
2026-01-08,3666,-23000,0,0,-23000,TPEX
2026-01-08,3672,5000,0,0,5000,TPEX
2026-01-08,3675,-70000,0,-5002,-75002,TPEX
2026-01-08,3680,-270500,0,36949,-233551,TPEX
2026-01-08,3684,1000,0,-5000,-4000,TPEX
2026-01-08,3685,-22000,0,0,-22000,TPEX
2026-01-08,3687,-8000,0,-1235,-9235,TPEX
2026-01-08,3689,-373000,0,60380,-312620,TPEX
2026-01-08,3691,-66000,0,-3000,-69000,TPEX
2026-01-08,3693,-50000,0,52980,2980,TPEX
2026-01-08,3707,-425000,0,-147140,-572140,TPEX
2026-01-08,3709,635000,0,-137839,497161,TPEX
2026-01-08,3710,-25415,0,0,-25415,TPEX
2026-01-08,3713,2000,0,0,2000,TPEX
2026-01-08,4102,-3000,0,44,-2956,TPEX
2026-01-08,4105,130000,-2000,-2420,125580,TPEX
2026-01-08,4107,-16000,0,0,-16000,TPEX
2026-01-08,4109,15000,0,-105,14895,TPEX
2026-01-08,4111,17000,0,2000,19000,TPEX
2026-01-08,4113,29000,0,-333,28667,TPEX
2026-01-08,4114,198000,0,-5824,192176,TPEX
2026-01-08,4116,2000,0,0,2000,TPEX
2026-01-08,4120,-1000,0,0,-1000,TPEX
2026-01-08,4121,13000,0,0,13000,TPEX
2026-01-08,4123,607000,0,14520,621520,TPEX
2026-01-08,4126,-5000,0,0,-5000,TPEX
2026-01-08,4127,1000,0,0,1000,TPEX
2026-01-08,4128,829000,0,29782,858782,TPEX
2026-01-08,4129,50540,0,-11789,38751,TPEX
2026-01-08,4130,-840000,0,2000,-838000,TPEX
2026-01-08,4131,13000,0,0,13000,TPEX
2026-01-08,4138,1000,0,16,1016,TPEX
2026-01-08,4147,292000,0,330,292330,TPEX
2026-01-08,4153,-2000,0,0,-2000,TPEX
2026-01-08,4157,1888000,0,-8887,1879113,TPEX
2026-01-08,4160,7000,0,32,7032,TPEX
2026-01-08,4161,5000,0,0,5000,TPEX
2026-01-08,4162,499000,0,-1051,497949,TPEX
2026-01-08,4163,-1000,0,0,-1000,TPEX
2026-01-08,4166,63000,0,0,63000,TPEX
2026-01-08,4167,-135000,0,-736,-135736,TPEX
2026-01-08,4168,58619,0,0,58619,TPEX
2026-01-08,4171,4000,0,0,4000,TPEX
2026-01-08,4173,65000,0,0,65000,TPEX
2026-01-08,4174,203000,0,0,203000,TPEX
2026-01-08,4175,1000,0,0,1000,TPEX
2026-01-08,4188,-1000,0,0,-1000,TPEX
2026-01-08,4205,3000,0,0,3000,TPEX
2026-01-08,4207,-7000,0,0,-7000,TPEX
2026-01-08,4303,-427600,0,35775,-391825,TPEX
2026-01-08,4304,1000,0,0,1000,TPEX
2026-01-08,4401,-3000,0,0,-3000,TPEX
2026-01-08,4402,-1000,0,45,-955,TPEX
2026-01-08,4413,0,0,7,7,TPEX
2026-01-08,4416,6000,0,0,6000,TPEX
2026-01-08,4417,8000,0,-158,7842,TPEX
2026-01-08,4419,0,0,2,2,TPEX
